role,resource_type,resource_name,permission,restriction_reason
operations_analyst,structured,daily_kpis,allow,default_access
operations_analyst,structured,shipment_events,allow,default_access
operations_analyst,structured,incident_log,allow,default_access
operations_analyst,structured,metric_definitions,allow,default_access
operations_analyst,document,metric_definitions,allow,default_access
operations_analyst,document,runbooks,allow,default_access
operations_analyst,document,sops,allow,default_access
operations_analyst,document,policies,allow,default_access
operations_analyst,document,incident_notes,allow,default_access
regional_manager,structured,daily_kpis,allow,default_access
regional_manager,structured,shipment_events,deny,row_level_shipment_data_restricted
regional_manager,structured,incident_log,allow,default_access
regional_manager,structured,metric_definitions,allow,default_access
regional_manager,document,metric_definitions,allow,default_access
regional_manager,document,runbooks,allow,default_access
regional_manager,document,sops,allow,default_access
regional_manager,document,policies,allow,default_access
regional_manager,document,incident_notes,deny,incident_review_notes_are_analyst_only
exec_viewer,structured,daily_kpis,allow,default_access
exec_viewer,structured,shipment_events,deny,row_level_shipment_data_restricted
exec_viewer,structured,incident_log,deny,incident_log_contains_sensitive_operational_details
exec_viewer,structured,metric_definitions,allow,default_access
exec_viewer,document,metric_definitions,allow,default_access
exec_viewer,document,runbooks,deny,runbooks_restricted_to_operational_roles
exec_viewer,document,sops,deny,sops_restricted_to_operational_roles
exec_viewer,document,policies,allow,default_access
exec_viewer,document,incident_notes,deny,incident_review_notes_are_analyst_only
